From,to,Lenght,Type
201,1,0.83536,EFF
202,60,0.00472,EFF
202,66,0.56169,EFF
202,74,0.25014,EFF
202,95,0.39173,EFF
1,2,0.4106,EFF
2,3,0.28789,EFF
3,4,0.08019,EFF
4,5,0.58895,EFF
5,6,0.1537,EFF
6,7,0.44974,EFF
6,8,0.96991,EFF
8,9,0.16708,EFF
8,10,0.56753,EFF
10,11,0.08019,EFF
10,12,0.33196,EFF
10,13,0.83536,EFF
13,14,0.00472,EFF
13,15,0.56162,EFF
15,16,0.27374,EFF
20,21,0.80312,EFF
20,22,0.4578,EFF
22,23,0.34266,EFF
22,24,0.06135,EFF
24,25,0.11327,EFF
25,26,0.04719,EFF
26,27,0.16306,EFF
27,28,0.03341,EFF
28,29,0.21416,EFF
28,31,0.44974,EFF
29,30,0.08019,EFF
31,32,0.10708,EFF
32,33,0.47116,EFF
33,34,1.12849,EFF
36,37,0.10692,EFF
39,40,0.41762,EFF
39,46,0.29983,EFF
40,41,0.08015,EFF
41,42,0.83536,EFF
42,43,0.29733,EFF
42,51,3.1323,EFF
43,44,0.00472,EFF
43,52,0.17463,EFF
44,45,0.9209,EFF
46,47,0.16046,EFF
47,48,0.33037,EFF
48,49,0.15574,EFF
49,50,0.28789,EFF
52,53,1.40097,EFF
53,54,0.40089,EFF
53,57,0.11327,EFF
54,55,0.06607,EFF
55,56,0.15102,EFF
57,58,0.07551,EFF
58,59,0.05191,EFF
60,61,0.27374,EFF
61,62,0.28912,EFF
62,63,0.47116,EFF
63,64,0.56753,EFF
64,65,0.37479,EFF
66,67,0.23558,EFF
67,68,0.34924,EFF
68,69,0.01887,EFF
69,70,1.67962,EFF
70,71,0.96279,EFF
71,72,0.83064,EFF
72,73,0.82592,EFF
74,75,0.42948,EFF
75,76,0.63178,EFF
76,77,0.14631,EFF
76,78,0.79241,EFF
78,79,1.1565,EFF
78,80,0.16991,EFF
80,81,1.3992,EFF
80,82,0.02831,EFF
82,83,1.8359,EFF
83,84,0.56634,EFF
84,85,0.52388,EFF
87,88,0.11799,EFF
90,91,0.87545,EFF
91,92,0.48117,EFF
92,93,0.64249,EFF
93,94,0.1537,EFF
95,96,0.64249,EFF
96,97,0.02831,EFF
97,98,1.0525,EFF
97,99,0.17214,EFF
99,100,1.1044,EFF
201,17,0.07949,ERF
201,35,0.19351,ERF
202,86,0.83536,ERF
17,18,0.21238,ERF
18,19,0.33509,ERF
19,20,0.41434,ERF
35,36,0.30741,ERF
36,38,0.37424,ERF
38,39,0.25958,ERF
86,87,0.33981,ERF
87,89,0.02359,ERF
89,90,0.42476,ERF
203,103,0.29733,NRF
203,108,2.4168,NRF
203,126,1.1469,NRF
203,130,1.751,NRF
11,121,1.1516,NRF
15,120,0.3328,NRF
15,121,0.35001,NRF
16,120,0.62108,NRF
30,113,0.61037,NRF
31,123,0.07459,NRF
45,108,0.53541,NRF
46,129,0.97444,NRF
50,101,0.64249,NRF
51,101,0.87807,NRF
56,107,1.2207,NRF
59,104,1.213,NRF
65,131,0.53541,NRF
65,133,0.81176,NRF
72,119,0.36812,NRF
85,111,0.3115,NRF
94,106,0.02831,NRF
94,110,1.633,NRF
100,128,0.11327,NRF
101,102,0.55651,NRF
102,103,1.05191,NRF
104,105,0.59966,NRF
105,122,0.24542,NRF
106,107,0.29733,NRF
107,122,0.34924,NRF
107,125,1.10855,NRF
108,109,0.23125,NRF
108,122,0.40588,NRF
109,110,0.53462,NRF
111,112,0.56136,NRF
112,113,0.41434,NRF
113,114,0.916562465369815,NRF
114,123,1.70231450692765,NRF
115,116,0.27625502642996,NRF
115,129,0.904129555617597,NRF
116,117,1.25492939949946,NRF
117,118,0.862264174265412,NRF
118,130,0.555481685339079,NRF
119,120,0.641857069868741,NRF
121,132,0.964301690101224,NRF
123,124,0.581637430450087,NRF
124,125,0.357120695029446,NRF
126,127,1.35827169624217,NRF
127,128,0.359297049035422,NRF
132,133,0.307052012567015,NRF
133,134,0.452773103981693,NRF
134,135,0.560965435989149,NRF
