Node,1,2,3,4,5,6,7,8,9,10,Zone
1,259,271.95,284.9,297.85,310.8,323.75,336.7,349.65,362.6,375.55,B
2,51.4224705843661,53.9935941135844,56.5647176428027,59.135841172021,61.7069647012393,64.2780882304576,66.8492117596759,69.4203352888942,71.9914588181125,74.5625823473308,B
3,45.7949630636383,48.0847112168203,50.3744593700022,52.6642075231841,54.953955676366,57.2437038295479,59.5334519827298,61.8232001359118,64.1129482890937,66.4026964422756,B
4,93.6563471848011,98.3391645440412,103.021981903281,107.704799262521,112.387616621761,117.070433981001,121.753251340241,126.436068699481,131.118886058722,135.801703417962,B
5,335.045095024535,351.797349775762,368.549604526989,385.301859278216,402.054114029443,418.806368780669,435.558623531896,452.310878283123,469.06313303435,485.815387785576,B
6,160.219327435862,168.230293807655,176.241260179448,184.252226551241,192.263192923035,200.274159294828,208.285125666621,216.296092038414,224.307058410207,232.318024782,B
7,256.86574476952,269.709032007996,282.552319246472,295.395606484948,308.238893723424,321.082180961899,333.925468200376,346.768755438851,359.612042677327,372.455329915803,C
8,67.0485734150996,70.4010020858546,73.7534307566096,77.1058594273645,80.4582880981195,83.8107167688745,87.1631454396295,90.5155741103845,93.8680027811394,97.2204314518944,B
9,134.089343875641,140.793811069423,147.498278263206,154.202745456988,160.90721265077,167.611679844552,174.316147038334,181.020614232116,187.725081425898,194.42954861968,B
10,150.847258589608,158.389621519088,165.931984448569,173.474347378049,181.016710307529,188.55907323701,196.10143616649,203.643799095971,211.186162025451,218.728524954931,B
11,125.715586845864,132.001366188157,138.287145530451,144.572924872744,150.858704215037,157.14448355733,163.430262899623,169.716042241917,176.00182158421,182.287600926503,C
12,268.198379982057,281.60829898116,295.018217980263,308.428136979366,321.838055978469,335.247974977572,348.657893976675,362.067812975777,375.47773197488,388.887650973983,B
13,313.534927240969,329.211673603018,344.888419965066,360.565166327115,376.241912689163,391.918659051212,407.59540541326,423.272151775309,438.948898137357,454.625644499406,B
14,326.876343591885,343.220160771479,359.563977951073,375.907795130668,392.251612310262,408.595429489856,424.93924666945,441.283063849045,457.626881028639,473.970698208233,B
15,231.811313625975,243.401879307273,254.992444988572,266.583010669871,278.17357635117,289.764142032468,301.354707713767,312.945273395066,324.535839076364,336.126404757663,B
16,213.729020371591,224.415471390171,235.10192240875,245.78837342733,256.474824445909,267.161275464489,277.847726483068,288.534177501648,299.220628520228,309.907079538807,B
17,429,450.45,471.9,493.35,514.8,536.25,557.7,579.15,600.6,622.05,B
18,158,165.9,173.8,181.7,189.6,197.5,205.4,213.3,221.2,229.1,B
19,75,78.75,82.5,86.25,90,93.75,97.5,101.25,105,108.75,B
20,33.5347516764326,35.2114892602542,36.8882268440759,38.5649644278975,40.2417020117191,41.9184395955408,43.5951771793624,45.271914763184,46.9486523470057,48.6253899308273,B
21,257.095443950296,269.950216147811,282.804988345326,295.659760542841,308.514532740356,321.36930493787,334.224077135385,347.0788493329,359.933621530415,372.78839372793,B
22,67.0717393318527,70.4253262984454,73.778913265038,77.1325002316306,80.4860871982233,83.8396741648159,87.1932611314085,90.5468480980012,93.9004350645938,97.2540220311865,B
23,257.095443950296,269.950216147811,282.804988345326,295.659760542841,308.514532740356,321.36930493787,334.224077135385,347.0788493329,359.933621530415,372.78839372793,B
24,134.140364264452,140.847382477675,147.554400690898,154.26141890412,160.968437117343,167.675455330566,174.382473543788,181.089491757011,187.796509970233,194.503528183456,B
25,269,282.45,295.9,309.35,322.8,336.25,349.7,363.15,376.6,390.05,A
26,63.4259159177067,66.597211713592,69.7685075094774,72.9398033053627,76.111099101248,79.2823948971334,82.4536906930187,85.624986488904,88.7962822847894,91.9675780806747,A
27,405.916207239869,426.212017601862,446.507827963856,466.803638325849,487.099448687842,507.395259049836,527.691069411829,547.986879773823,568.282690135816,588.57850049781,A
28,216,226.8,237.6,248.4,259.2,270,280.8,291.6,302.4,313.2,A
29,138.748636825736,145.686068667023,152.62350050831,159.560932349596,166.498364190883,173.43579603217,180.373227873457,187.310659714744,194.24809155603,201.185523397317,A
30,63.4259159177067,66.597211713592,69.7685075094774,72.9398033053627,76.111099101248,79.2823948971334,82.4536906930187,85.624986488904,88.7962822847894,91.9675780806747,A
31,377,395.85,414.7,433.55,452.4,471.25,490.1,508.95,527.8,546.65,A
32,95.1408802671071,99.8979242804624,104.654968293818,109.412012307173,114.169056320528,118.926100333884,123.683144347239,128.440188360595,133.19723237395,137.954276387305,A
33,171,179.55,188.1,196.65,205.2,213.75,222.3,230.85,239.4,247.95,A
34,441.61420855765,463.694918985533,485.775629413416,507.856339841298,529.937050269181,552.017760697063,574.098471124946,596.179181552828,618.259891980711,640.340602408593,A
35,373,391.65,410.3,428.95,447.6,466.25,484.9,503.55,522.2,540.85,B
36,201.640093902478,211.722098597602,221.804103292725,231.886107987849,241.968112682973,252.050117378097,262.132122073221,272.214126768345,282.296131463469,292.378136158593,B
37,269.559828238556,283.037819650484,296.515811062412,309.99380247434,323.471793886268,336.949785298195,350.427776710123,363.905768122051,377.383759533979,390.861750945907,B
38,83.834872797661,88.026616437544,92.2183600774271,96.4101037173101,100.601847357193,104.793590997076,108.985334636959,113.177078276842,117.368821916725,121.560565556608,B
39,143,150.15,157.3,164.45,171.6,178.75,185.9,193.05,200.2,207.35,B
40,1.36179183431243,1.42988142602805,1.49797101774367,1.56606060945929,1.63415020117491,1.70223979289053,1.77032938460615,1.83841897632177,1.9065085680374,1.97459815975302,B
41,6.8145928711846,7.15532251474383,7.49605215830306,7.83678180186229,8.17751144542152,8.51824108898075,8.85897073253998,9.19970037609921,9.54043001965844,9.88115966321767,B
42,171,179.55,188.1,196.65,205.2,213.75,222.3,230.85,239.4,247.95,B
43,128.034351800601,134.436069390631,140.837786980661,147.239504570691,153.641222160721,160.042939750751,166.444657340781,172.846374930811,179.248092520841,185.649810110871,A
44,67.6823358048464,71.0664525950888,74.4505693853311,77.8346861755734,81.2188029658157,84.6029197560581,87.9870365463004,91.3711533365427,94.755270126785,98.1393869170273,A
45,187.130460524202,196.486983550412,205.843506576622,215.200029602833,224.556552629043,233.913075655253,243.269598681463,252.626121707673,261.982644733883,271.339167760093,A
46,498.060985924415,522.964035220635,547.867084516856,572.770133813077,597.673183109298,622.576232405518,647.479281701739,672.38233099796,697.285380294181,722.188429590401,B
47,285.61078848671,299.891327911045,314.171867335381,328.452406759716,342.732946184052,357.013485608387,371.294025032723,385.574564457058,399.855103881393,414.135643305729,B
48,256.068703601202,268.872138781262,281.675573961322,294.479009141382,307.282444321442,320.085879501502,332.889314681562,345.692749861622,358.496185041682,371.299620221742,B
49,204,214.2,224.4,234.6,244.8,255,265.2,275.4,285.6,295.8,B
50,118.627624118499,124.559005324424,130.490386530349,136.421767736274,142.353148942199,148.284530148124,154.215911354049,160.147292559974,166.078673765899,172.010054971824,B
51,289,303.45,317.9,332.35,346.8,361.25,375.7,390.15,404.6,419.05,B
52,79.0809629809855,83.0350111300348,86.9890592790841,90.9431074281333,94.8971555771826,98.8512037262319,102.805251875281,106.75930002433,110.71334817338,114.667396322429,A
53,280.735330516129,294.772097041935,308.808863567742,322.845630093548,336.882396619354,350.919163145161,364.955929670967,378.992696196774,393.02946272258,407.066229248387,A
54,75.1274267162133,78.883798052024,82.6401693878346,86.3965407236453,90.1529120594559,93.9092833952666,97.6656547310773,101.422026066888,105.178397402699,108.934768738509,A
55,23.7247602516864,24.9109982642707,26.0972362768551,27.2834742894394,28.4697123020237,29.655950314608,30.8421883271923,32.0284263397767,33.214664352361,34.4009023649453,A
56,442,464.1,486.2,508.3,530.4,552.5,574.6,596.7,618.8,640.9,A
57,22.2953477882719,23.4101151776855,24.5248825670991,25.6396499565127,26.7544173459263,27.8691847353399,28.9839521247535,30.098719514167,31.2134869035806,32.3282542929942,A
58,163.518094598121,171.693999328027,179.869904057933,188.045808787839,196.221713517745,204.397618247651,212.573522977557,220.749427707463,228.925332437369,237.101237167275,A
59,239.699922411335,251.684918531902,263.669914652468,275.654910773035,287.639906893602,299.624903014169,311.609899134735,323.594895255302,335.579891375869,347.564887496436,A
60,100.342134843743,105.359241585931,110.376348328118,115.393455070305,120.410561812492,125.427668554679,130.444775296867,135.461882039054,140.478988781241,145.496095523428,C
61,425,446.25,467.5,488.75,510,531.25,552.5,573.75,595,616.25,C
62,246.217752617475,258.528640248348,270.839527879222,283.150415510096,295.46130314097,307.772190771843,320.083078402717,332.393966033591,344.704853664465,357.015741295338,C
63,365,383.25,401.5,419.75,438,456.25,474.5,492.75,511,529.25,C
64,316.432838529758,332.254480456246,348.076122382734,363.897764309222,379.71940623571,395.541048162198,411.362690088686,427.184332015173,443.005973941661,458.827615868149,C
65,89.3439366101584,93.8111334406663,98.2783302711742,102.745527101682,107.21272393219,111.679920762698,116.147117593206,120.614314423714,125.081511254222,129.54870808473,C
66,89.3439366101584,93.8111334406663,98.2783302711742,102.745527101682,107.21272393219,111.679920762698,116.147117593206,120.614314423714,125.081511254222,129.54870808473,C
67,111.681082216282,117.265136327096,122.84919043791,128.433244548725,134.017298659539,139.601352770353,145.185406881167,150.769460991981,156.353515102795,161.937569213609,C
68,189.858584098797,199.351513303737,208.844442508677,218.337371713617,227.830300918557,237.323230123496,246.816159328436,256.309088533376,265.802017738316,275.294946943256,C
69,89.3439366101584,93.8111334406663,98.2783302711742,102.745527101682,107.21272393219,111.679920762698,116.147117593206,120.614314423714,125.081511254222,129.54870808473,C
70,234.53287531602,246.259519081822,257.986162847623,269.712806613424,281.439450379225,293.166094145026,304.892737910827,316.619381676628,328.346025442429,340.07266920823,B
71,25.0696574567743,26.323140329613,27.5766232024517,28.8301060752905,30.0835889481292,31.3370718209679,32.5905546938066,33.8440375666453,35.097520439484,36.3510033123228,B
72,5.46186653077499,5.73495985731374,6.00805318385249,6.28114651039124,6.55423983692999,6.82733316346873,7.10042649000748,7.37351981654623,7.64661314308498,7.91970646962373,B
73,78.1756435534752,82.0844257311489,85.9932079088227,89.9019900864964,93.8107722641702,97.7195544418439,101.628336619518,105.537118797191,109.445900974865,113.354683152539,C
74,436.940030782257,458.78703232137,480.634033860483,502.481035399596,524.328036938709,546.175038477822,568.022040016935,589.869041556047,611.71604309516,633.563044634273,C
75,185,194.25,203.5,212.75,222,231.25,240.5,249.75,259,268.25,C
76,108.809757944773,114.250245842011,119.69073373925,125.131221636488,130.571709533727,136.012197430966,141.452685328204,146.893173225443,152.333661122682,157.77414901992,C
77,154.797171450256,162.537030022769,170.276888595282,178.016747167795,185.756605740307,193.49646431282,201.236322885333,208.976181457846,216.716040030359,224.455898602871,C
78,104.314975593152,109.53072437281,114.746473152468,119.962221932125,125.177970711783,130.393719491441,135.609468271098,140.825217050756,146.040965830413,151.256714610071,C
79,326.333141743219,342.64979883038,358.966455917541,375.283113004702,391.599770091863,407.916427179024,424.233084266185,440.549741353346,456.866398440507,473.183055527668,C
80,153.406367954528,161.076686352254,168.747004749981,176.417323147707,184.087641545433,191.75795994316,199.428278340886,207.098596738613,214.768915136339,222.439233534065,C
81,303.955752371953,319.153539990551,334.351327609148,349.549115227746,364.746902846344,379.944690464941,395.142478083539,410.340265702137,425.538053320734,440.735840939332,C
82,94.8332616385201,99.5749247204461,104.316587802372,109.058250884298,113.799913966224,118.54157704815,123.283240130076,128.024903212002,132.766566293928,137.508229375854,C
83,264.855015810537,278.097766601064,291.340517391591,304.583268182118,317.826018972645,331.068769763172,344.311520553699,357.554271344225,370.797022134752,384.039772925279,C
84,269.093595984743,282.54827578398,296.002955583217,309.457635382454,322.912315181691,336.366994980929,349.821674780166,363.276354579403,376.73103437864,390.185714177877,A
85,424,445.2,466.4,487.6,508.8,530,551.2,572.4,593.6,614.8,A
86,97.6203927722072,102.501412410818,107.382432049428,112.263451688038,117.144471326649,122.025490965259,126.906510603869,131.78753024248,136.66854988109,141.5495695197,C
87,1235.26569696564,1297.02898181392,1358.7922666622,1420.55555151048,1482.31883635876,1544.08212120705,1605.84540605533,1667.60869090361,1729.37197575189,1791.13526060017,C
88,497.82330761024,522.714472990752,547.605638371264,572.496803751776,597.387969132288,622.2791345128,647.170299893312,672.061465273824,696.952630654336,721.843796034848,C
89,418.381003512349,439.300053687966,460.219103863584,481.138154039201,502.057204214818,522.976254390436,543.895304566053,564.814354741671,585.733404917288,606.652455092906,C
90,67,70.35,73.7,77.05,80.4,83.75,87.1,90.45,93.8,97.15,C
91,86.4655635094111,90.7888416848816,95.1121198603522,99.4353980358227,103.758676211293,108.081954386764,112.405232562234,116.728510737705,121.051788913176,125.375067088646,C
92,94.8332616385201,99.5749247204461,104.316587802372,109.058250884298,113.799913966224,118.54157704815,123.283240130076,128.024903212002,132.766566293928,137.508229375854,C
93,260,273,286,299,312,325,338,351,364,377,C
94,80.3755242657863,84.3943004790756,88.4130766923649,92.4318529056542,96.4506291189435,100.469405332233,104.488181545522,108.506957758811,112.525733972101,116.54451018539,B
95,252.039010196834,264.640960706676,277.242911216518,289.84486172636,302.446812236201,315.048762746043,327.650713255885,340.252663765726,352.854614275568,365.45656478541,C
96,154.036380641068,161.738199673121,169.440018705175,177.141837737228,184.843656769282,192.545475801335,200.247294833388,207.949113865442,215.650932897495,223.352751929549,C
97,67,70.35,73.7,77.05,80.4,83.75,87.1,90.45,93.8,97.15,C
98,83.0344992457954,87.1862242080852,91.337949170375,95.4896741326647,99.6413990949545,103.793124057244,107.944849019534,112.096573981824,116.248298944114,120.400023906403,C
99,363,381.15,399.3,417.45,435.6,453.75,471.9,490.05,508.2,526.35,C
100,55.742902866643,58.5300480099752,61.3171931533073,64.1043382966395,66.8914834399716,69.6786285833038,72.4657737266359,75.2529188699681,78.0400640133002,80.8272091566324,C
101,65.0314619011444,68.2830349962017,71.5346080912589,74.7861811863161,78.0377542813733,81.2893273764305,84.5409004714878,87.792473566545,91.0440466616022,94.2956197566594,B
102,130,136.5,143,149.5,156,162.5,169,175.5,182,188.5,B
103,224,235.2,246.4,257.6,268.8,280,291.2,302.4,313.6,324.8,B
104,0,18.1764974898906,19.0853223643851,19.9941472388797,20.9029721133742,21.8117969878687,22.7206218623633,23.6294467368578,24.5382716113523,25.4470964858469,A
105,0,1636.27336557801,1718.08703385691,1799.90070213582,1881.71437041472,1963.52803869362,2045.34170697252,2127.15537525142,2208.96904353032,2290.78271180922,A
106,0,339.982582642111,356.981711774217,373.980840906322,390.979970038428,407.979099170534,424.978228302639,441.977357434745,458.97648656685,475.975615698956,A
107,0,86.7079553731951,91.0433531418549,95.3787509105147,99.7141486791744,104.049546447834,108.384944216494,112.720341985154,117.055739753813,121.391137522473,A
108,0,0,55.742902866643,58.5300480099752,61.3171931533073,64.1043382966395,66.8914834399716,69.6786285833038,72.4657737266359,75.2529188699681,A
109,0,0,73,76.65,80.3,83.95,87.6,91.25,94.9,98.55,A
110,0,0,219.87762010946,230.871501114933,241.865382120406,252.859263125879,263.853144131352,274.847025136825,285.840906142298,296.834787147771,A
111,0,0,0,66.0976641417834,69.4025473488726,72.7074305559618,76.0123137630509,79.3171969701401,82.6220801772293,85.9269633843184,A
112,0,0,0,49.5475546117061,52.0249323422914,54.5023100728767,56.979687803462,59.4570655340473,61.9344432646326,64.411820995218,A
113,0,0,0,152,159.6,167.2,174.8,182.4,190,197.6,A
114,0,0,0,170.600158135917,179.130166042713,187.660173949509,196.190181856305,204.720189763101,213.250197669897,221.780205576693,A
115,0,0,0,0,117,122.85,128.7,134.55,140.4,146.25,C
116,0,0,0,0,271.697449564769,285.282322043007,298.867194521246,312.452066999484,326.036939477722,339.621811955961,C
117,0,0,0,0,355,372.75,390.5,408.25,426,443.75,C
118,0,0,0,0,74.5133419596786,78.2390090576625,81.9646761556465,85.6903432536304,89.4160103516143,93.1416774495982,C
119,0,0,0,0,0,34.8348159174123,36.5765567132829,38.3182975091535,40.0600383050241,41.8017791008947,B
120,0,0,0,0,0,66.3457179628045,69.6630038609447,72.980289759085,76.2975756572252,79.6148615553654,B
121,0,0,0,0,0,273,286.65,300.3,313.95,327.6,C
122,0,0,0,0,0,0,105.32478570593,110.591024991226,115.857264276523,121.123503561819,A
123,0,0,0,0,0,0,55.4973944343336,58.2722641560503,61.0471338777669,63.8220035994836,A
124,0,0,0,0,0,0,137.091616796943,143.946197636791,150.800778476638,157.655359316485,A
125,0,0,0,0,0,0,87.2119195752507,91.5725155540133,95.9331115327758,100.293707511538,A
126,0,0,0,0,0,0,0,161.934020641124,170.03072167318,178.127422705237,C
127,0,0,0,0,0,0,0,23.7860036576134,24.9753038404941,26.1646040233748,C
128,0,0,0,0,0,0,0,83.2485472365734,87.4109745984021,91.5734019602308,C
129,0,0,0,0,0,0,0,0,253.709932403128,266.395429023285,C
130,0,0,0,0,0,0,0,0,39.642148238964,41.6242556509122,C
131,0,0,0,0,0,0,0,0,277.489168257069,291.363626669923,C
132,0,0,0,0,0,0,0,0,0,352.543591630879,C
133,0,0,0,0,0,0,0,0,0,371.577760906112,C
134,0,0,0,0,0,0,0,0,0,277.489168257069,C
135,0,0,0,0,0,0,0,0,0,317,C
136,0,0,0,0,0,0,0,0,0,0,B
137,0,0,0,0,0,0,0,0,0,0,C
138,0,0,0,0,0,0,0,0,0,0,C
